bytecode,label,attack_type,description
6080604052348015610010576000f3,0,BENIGN,Standard ERC20 constructor prefix
608060405234801561001057600080fd5b50610150806100206000396000f3fe,0,BENIGN,Normal contract with revert guard
6080604052600436106100295760003560e01c8063d0e30db0146100345780632e1a7d4d1461003e575b600080fd,0,BENIGN,WETH-like deposit/withdraw selectors
60806040526004361061004157600035f3fe6080604052600436106100,0,BENIGN,Simple proxy pattern benign router
6080604052600080fd60806040526004361061,0,BENIGN,Revert-heavy contract safe implementation
608060405234801561001057600080fd5b50600160005560006001556040518060400160405280600681526020017f,0,BENIGN,Normal storage initialization
60806040526004361061004157600035f3fe6080604052600436106100295760003560e01c80635c19a95c,0,BENIGN,Standard vote/delegation selector
60806040526004361061006257600035f3fe608060405260043610610041576000803560e01c8063a0712d6814,0,BENIGN,ERC721 mint selector pattern
60806040526004361061005757600035f3fe6080604052600436106100415763ffffffff60e01b,0,BENIGN,Function selector routing safe dispatcher
6080604052600436106100525760003560e01c8063dac17f9514610057578063a9059cbb1461006e578063095ea7b314610086,0,BENIGN,USDT-like token selectors
608060405260043610610041576000803560e01c80630900f010146100465780638456cb591461005e5780633f4ba83a14610076,0,BENIGN,Pausable contract pattern
6080604052600436106100625760003560e01c806306fdde0314610067578063095ea7b31461008f578063a9059cbb146100bb,0,BENIGN,ERC20 standard token
6080604052600436106100415760003560e01c80638da5cb5b14610046578063f2fde38b1461005e578063715018a614610076,0,BENIGN,Ownable pattern standard
6080604052600436106100525760003560e01c806370a0823114610057578063dd62ed3e14610073578063313ce56714610099,0,BENIGN,ERC20 balanceOf/allowance/decimals
608060405234801561001057600080fd5b5060405161001f90610072565b604051809103906000f08015801561003b573d6000803e3d6000fd,0,BENIGN,Contract deployer CREATE legitimate
60806040526004361061004c57600035f16000f160f16000f160f16000f1,1,REENTRANCY,CALL loop pattern reentrancy attacker
60806040526004361061003e57600035f1f100000055545454545554545455,1,REENTRANCY,CALL SSTORE SLOAD combo state manipulation
6080604052600080f100000055f100f10055f100f1005555f100f1005555,1,REENTRANCY,Dense CALL+SSTORE interleave reentrancy
6060604052f160006000f16000600055f16000600055f1000055000000,1,REENTRANCY,Multi-call reentrancy with sstore chain
60806040523480156100105760008090ff000000000000000000000000,1,SELFDESTRUCT,SELFDESTRUCT opcode present early in code
60806040523480156100105760008080ff0000ff0000ff0000ff0000ff00,1,SELFDESTRUCT,Multiple SELFDESTRUCT patterns drain attempt
6080604052ff00ff00ff00ff00ff00ff00000000000000000000000000,1,SELFDESTRUCT,Dense selfdestruct drain contract
6080604052600436106100295760003560e01c8063f10000f1f1000000f4,1,DELEGATECALL_ABUSE,Multiple CALL and DELEGATECALL opcodes proxy attack
60806040526004361061002957600035f4f4f4f4f4f4f4000000000000,1,DELEGATECALL_ABUSE,Dense DELEGATECALL pattern proxy hijack
6080604052348015610010576000808055600191505b60006054600060f4,1,DELEGATECALL_ABUSE,DELEGATECALL pattern in constructor suspicious
60806040526004361061004157600035f3fe6080604052600436106100415763ffffffff60e01b51600090f4fa00,1,DELEGATECALL_ABUSE,DELEGATECALL STATICCALL combo proxy manipulation
6080604052600436106100295760003560e01c806300000000f0f0f0f0,1,FACTORY_ATTACK,Multiple CREATE opcodes factory attack
60806040526004361061004157600035f3fe6080604052f5f5f5f5f5f5f5f5,1,FACTORY_ATTACK,CREATE2 factory abuse pattern
6080604052f0f5f0f5f0f5f0f5000055005500550055000000000000,1,FACTORY_ATTACK,CREATE CREATE2 alternating factory deployer
608060405260043610610041576000803560e01c80630000000000005555,1,STORAGE_MANIP,SSTORE manipulation pattern
60806040523480156100105760006057575657565756575657565756000000,1,OBFUSCATED,JUMP/JUMPI loop density high obfuscated control flow
6060604052565756575657565756575657565756575657565756000000,1,OBFUSCATED,Dense jump obfuscation pattern